free_text,label_id
ai ki nghe nói cũng đi ý về,0.0
tối nay hóng tộc_trưởng live phim cuối tuần cho á,0.0
vì yếu_tố nhân_đạo về mặt hình_thức …,0.0
quá là phí thời_gian,0.0
bảo tín ngất con đấy đã khiếp lắm rồi còn con này nữa thì biển đà_nẵng không dám đi,0.0
trước tao cũng dùng để chặn quảng_cáo mà không biết tới nghe hay_ho đó để nào tao thử xem,0.0
võ minh hiếu gửi video cho mình với,0.0
được thầy ơi,0.0
dùng chứ không có sao xài được steam guard đến cơ_quan còn login chơi với anh_em đồng_nghiệp,0.0
tuyệt_đối không ha_ha nhé anh_em,0.0
tao thấy không nên xúc_phạm người chết thế đâu mày ạ ý tao là người thứ nhất,1.0
vì chưa cần phải đăng chứ sao khi nào có biến gì lớn mới dùng để đánh lạc hướng dư_luận,0.0
luật_pháp và giáo_dục,0.0
thật luôn à ở đâu_đấy,0.0
thầy tui còn đi đóng phim nữa mờ,0.0
tương_vậy là hay lắm đó hả em,0.0
mình còn không bt nó là cn gì,0.0
tại_sao ba_rọi béo phải trả_lời bạn,0.0
mà mày làm lố quá đụ_mẹ mài tao vẫn phải lưu dự_trù,2.0
trần nhật hoài ai biết,0.0
già đầu mà non quá,2.0
nhí à mà thôi,0.0
bọn tỉnh_lẻ lại tư_duy bố mày hà nội gốc hà_nội có nhà ở trung_tâm khinh bỏ_mẹ mấy thằng hà_nội nhé,2.0
duyên phạm nghỉ cũng được á mà nghỉ không lương nhé,0.0
phòng_ốc sạch_sẽ thoáng mát ăn ngủ điều_độ đúng giờ,0.0
cẩm tiên ngô thảo tiền ngô cẩn_thận không ăn con này nữa nhé không có thịt_thà gì mà sợ độc nữa ely thanh trung hiếu thị_thảo,0.0
mất fan cứng rồi ninh,0.0
cô đẹp quá khánh chi cười nhẹ nhẹ nhìn đáng yêu dễ sợ,0.0
khi phim chiếu rạp cũng là hôm sinh_nhật bồ em,0.0
siêu phẩm cho người gầy muốn,0.0
ở việt_nam làm gì có người chết đói mày phản_động quá rồi tao báo ông công_an bắt mày giờ,2.0
anh tuan trời em bé chó chứ,0.0
chưa bật lên xem lần nào,0.0
ông biết kết_quả rồi ông vào strem đúng không gáy nào anh_em ơi,0.0
chắc đây là dấu_hiệu của mấy người mà bị ngáo bác ngáo đảng là đây,1.0
mày lại sủa thiếu rồi mày đéo chỉ là motconga có mẹ làm đĩ mà con đĩ mẹ mày còn dạng lồn cho cả trăm con chó đực đụ thuê con đĩ bà ngoại mày còn bị pol pot hiếp_dâm mới chửa_hoang đẻ ra con đĩ mọi miên da đen là mẹ mày loại đĩ da đen như nó người nào mà thèm nắc toàn dạng lồn cho chó đực nắc mới đẻ ra mày đó motconga ạ,2.0
lê nhật trâm sao thế ạ,0.0
mày quên còn có thuốc_súng với hạt nổ mấy món này mày phải có kiến_thức về hóa học nữa tao có hay lên mấy forums về súng của tụi mẽo xác_định là chế_tạo súng không khó cái khó là chế_tạo đạn mày phải chế_tạo được vỏ đạn thuốc_súng đầu đạn hạt nổ món này chế không dễ đâu,0.0
the old man in the video sounded thích anh madman is nhỉ claiming to ba another nostradamus or something cucko did the coronavirus do something to him already,0.0
shaco phá nhà hay phết thầy ơi,0.0
trân thanh_my na mua về làm gì thế,0.0
bộ này mặc khá mát vào mùa hè ở cao bằng,0.0
phim bắc kỳ làm đề_tài cách_mạng cho bò đò sục còn đề_tài gia_đình tình_cảm_dở như hạch thoại giả trân không sát với thực_tế nên lỗ là đúng,2.0
mẹ hả nướng triệu quân_dân mà tự_hào lắm,1.0
nghĩ cũng lạ bằng của người_ta mà cấp trái_phép nghe nó hài nó muốn tổ_chức thi bao_nhiêu lần là quyền của nó chứ,0.0
vinh râu không thích điều này,0.0
chứ đến triệu gì anh tôi chỉ được_cái nói xạo thôi,0.0
còn linh ở cần thơ mà chị,0.0
hoàng kiên nói đúng lại còn chuẩn,0.0
gửi fan mỗi đứa ngàn đô có luôn hả chị chị chịu_chơi quá hà,0.0
ặc,0.0
chug ' nó định ăn mjk đây,0.0
nguyễn đình tuyên ha_ha lạc_hậu,0.0
cả cũng chỉ ngu như nhau thôi khỏi so_sánh,2.0
iphone ăn_cắp thương_hiệu của tộc_trưởng,0.0
mẹ con de thương quá,0.0
lão xạo,2.0
anh trung manh thú,0.0
cuốn sách này còn không mọi người mình muốn mua về đọc,0.0
hic ước gì sếp mình đọc được tin này hu_hu,0.0
doanh_nghiệp đem chuông đi đánh xứ người thành_công như thằng gojek traveloka hay indomie của indonesia cũng không có mà cứ vẽ_vời lồn gì á,1.0
con chó này,2.0
tư_duy của chúng_nó là làm không chính_đáng thì lại hơn,0.0
đảng ngu như cái con bò đực đụ_mẹ chiến_tranh thì cũng cách gần nửa thế_kỉ bên phe việt nam cộng hòa thì vật_phẩm cái còn cái không người giữ người không mà cứ hở xíu ai ăn_mặc sao là bô_bô cái mỏ lên rồi để dân họ thêm tò_mò đụ má tao nói thật trước vụ thằng lẹo cái này tao cũng đéo biết cái bội tinh này của việt nam cộng_hòa đã thế bố mài bỏ thời_gian sưu_tầm hết biểu_tượng huy_hiệu của quân_lực việt nam cộng hòa cho dân xứ lừa coi luôn,2.0
dũng trần người việt sang mỹ xong bay dìa cái thành người thứ,0.0
á đù bệnh tâm_thần mà cho làm trung_tá mới hay hèn gì bọn đảng cs toàn là một lũ tâm_thần nhưng hám của,2.0
ở một khía_cạnh khác,0.0
công_an dạo này dễ không mày,0.0
bavi,0.0
sau khi ông này khỏi bệnh nên cho đi khám não,2.0
học anh ba có mà chớt,0.0
nhìn tộc_trưởng thảm_vậy,0.0
quá miến điện hỏi ngài là ai chắc đéo ai biết,1.0
các chú đoán xem con có nổi_tiếng bằng ông_già nhà con không tar,0.0
được cảm_ơn bạn,0.0
thích ủa vậy trước giờ chửi sai không à,0.0
chào nhée,0.0
thằng này đéo hiểu tiếng người rồi ở trên nó có để link vào đọc cho hiểu đi ngu mà gáy to,2.0
trong những lời khuyên hay nhất trong post này tks mày,0.0
,0.0
lốc_cốc keng chè đậu_đen,0.0
có tập the sympathizer chưa anh,0.0
fuck putin dog,2.0
câu_chuyện đấy là vở kịch của bé my dựng nên tao nhớ sau_này có lên video đính_chính câu_chuyện là giả rồi mà ta,0.0
lần đầu_tiên thấy fanpage có bài chửi đúng chửi chuẩn,0.0
hoa mina cực_kì,0.0
ha_ha cười muốn xỉu mua heo quay cho ngừ xong cái giật tiền bà bán heo quay luôn ha_ha,0.0
lương thì xách dép cho malaysia,0.0
vẫn mãi là ba_rọi béo,0.0
thầy sela,0.0
còn thua xa justin bieber của tao,0.0
gáy thì phải gọi là cực nhanh từ vị_trí độ độ mixi,0.0
nào ai có người_yêu bao_giờ đâu mà biết,0.0
đinh phước tao nói mày tào_lao lồn nhai_lại như máy con bò dưới quê tao thì đéo ai bênh mày đâu,2.0
mét đòi trả hộ_chiếu để quên đòi thêm,0.0
thầy nobody đâu rồi,0.0
hợp_lí,0.0
huy nguyễn thảo silylovely thùy dương ha_ha,0.0
á á địt_mẹ,1.0
hình_như họ bảo thịt heo bẩn nên không ăn thì phải,0.0
udang khoa nguyen nhìn lại việt_nam xem ở đâu chả có người này người kia cứ tưởng mình hay lắm nhưng thực_ra chả hiểu_biết gì,0.0
toàn dân toàn_thắng thì chị nhung về nước,0.0
x video,1.0
nói á thức như đầu buoi thì lại tự_ái,2.0
anh di_đà phật,0.0
đông nam á hết,0.0
thợ tóc đây ai cắt tóc ha_ha,0.0
chúc thầy sớm đạt đước nút bạch_kim,0.0
có fan phản_động luôn bên các bạn nữ chúc_mừng các em,0.0
một bài viết về kênh đào phù_nam của bs ngô thế vinh,0.0
thùy_dươn,0.0
chưa có con thì cân_nhắc ly_hôn nhé chị chưa có con đã sống như này lúc có con còn nhiều áp_lực tội cho chị và cả con nữa you deserve beter,0.0
có ai có facebook real của trần dần không cho tôi xin,0.0
thậc sự,0.0
tui cười không ra tiếng mà chảy nước_mắt luôn,0.0
được anh ơi,0.0
in the picture châu_chấu đá xe,0.0
sao tui khoái cô này noi chuyện ghê tối_ngày mở lên coi cô chửi hoài,0.0
thiên_hương lê hồng ngân quá nhanh quá nguy_hiểm,0.0
bò đỏ ba_que đu càng lưu_vong khát nước,2.0
ba_rọi béo có_thể chiếm_đoạt được trái_tim của tiểu tiểu nhưng riêng blue của tiểu tiểu thì ba_rọi béo tuổi lol chiếm_đoạt được vậy,1.0
giống mấy bà bán cơm vậy lúc thịt heo lên giá thì tăng_giá cơm lúc thịt heo xuống thì giá cơm vẫn thế,0.0
tập để cho nó biết mình cùi bắp sao ah đâu có ngu,0.0
quá được luôn anh ơi,0.0
buồn của anh tôi,0.0
chửi thằng nguyễn sin đi chị thằng này ác lắm hình_như mũi chị hiếu hơi lệch á,2.0
mc đang vắng kevin thì lại dời,0.0
xuan anh,0.0
ong lân ơi ong xảm quá chào,1.0
ở việt nam chỉ có độ tày và độ phùng thôi nhá,0.0
set kỹ lại tự điều_chỉnh lại thì mày thấy ổn à không theo_dõi fanpage rác không quản_trị viên tùm_lum nhiều thứ á chắc do tao trong nghề nên xem nhẹ tao,0.0
mọi người giúp tao với ạ máy tao thi_thoảng chuột máy_tính nó bị tự_động di_chuyển như video bên dưới anh,0.0
cho xin cai nic de tao cung la tien tri day,0.0
ơ ngứa_mồm à,0.0
meme thật_sự không biết đặt tựa đề gì,0.0
được bột giặc ba_rọi béo sạch tinh_tươm,0.0
dịch thấy mợ mới ra,0.0
thắng mày không về sớm thì ở ngoài đó luôn đi,0.0
nói tên trần huỳnh duy thức ra thì liệu bạn có trả_lời câu hỏi ở trên,0.0
xin video quản_trị viên ơi,0.0
cái meme của mày nhiều chất_xám với thú_vị ghê phản_ánh chính_xác thằng làm meme luôn,0.0
tùng said chụp nhanh lên mỏi tay lắm rồi,0.0
ha_ha,0.0
việt nam cộng hòa cũng không có ý_định thống_nhất,0.0
ban_đầu gọi là ngày tiếp_quản thủ_đô sao lại đánh_tráo thành giải_phóng thủ_đô,0.0
tao tưởng op là nam mà ai dè là nữ bản_thân đàn_ông tụi tao khó kiếm được người bt quan_tâm lo_lắng cho mk lắm nhé mà tk bồ mày đích_thực là đứa ngu chính_hiệu có không giữ mất kiếm con khác mốt bản_thân nó sẽ phải trả_giá còn mày cứ giữ tâm_hồn trong_sạch đi rồi sẽ tìm được người phù_hợp,2.0
ỉa xong đái lên nó mới sướng đốt xưa rồi,2.0
so với nghệ_thuật sắp_đặt trị_giá tỷ vnd của ông hoàng trung hải thì tác_phẩm trái chuối rất là chuối,0.0
toang thật,0.0
cháu yêu ông trần dần chúc ông luôn khỏe ông rất dễ_thương,0.0
mr đờm giàu_vậy sao chơi đồ giả được,0.0
spiderum có bài viết hay nếu chịu_khó tìm một_vài ví_dụ tại_sao tôi không phải một người marxist tifosi yêu nước trực_tuyến và chủ_nghĩa sô_vanh lược sử bóng_đá từ công_cụ của thực_dân đến công_cụ của chủ_nghĩa dân_tộc đặc_quyền dốt_nát khi cái dốt trở_thành vũ_khí của giới bình_dân nhưng tất_nhiên mấy bài thế này không nhiều phần_lớn là rác thôi nên đọc có chọn_lọc,0.0
ngồi taxi nói_chuyện thế_giới,0.0
đúng quy_trình rồi,0.0
long_vương địt đấy,2.0
đẹp_trai từ bé dẫn_đầu phong_cách thời_trang ở cao bằng,0.0
chú_ý đăng_ký chỉ cho đăng meme ảnh trực_tiếp vào chủ_nhật mỗi tuần nhé mày,0.0
đúng kiểu ngửa háng cho giặc chả hiểu sao đưa súng cho giặc bắn đồng_minh,2.0
ngầu,0.0
chiến_tranh việt nam bắc việt chết hơn triệu lận nam việt_us,0.0
anh bom đâu nhở không cãi_vã nữa à,0.0
lúc trước thu ngầm giờ ban_hành luật để dễ thu công_khai,0.0
nghe rất vô_lý nhưng là độ độ mixi,0.0
làm makeup đến tuổi thì có đủ đi diện không mấy bạn,0.0
nói_chuyện vô văn_hóa bắn chết mày giờ,2.0
son of china,0.0
thử nghĩ một xe_tải đầy hàng mà dính phát xem có lật không,0.0
mong thầy show các giáo_án chuẩn chỉ,0.0
khùng thiệt khùng tới mức bực_bội luôn mấy đứa,0.0
hiện_đại_hồi năm nào ấy lí bây_giờ trung quốc nó đánh có mà ở đó sống được,0.0
thường là vậy tụi nó chụp_mũ bất_cứ ai hỏi những câu gây bất_lại cho tụi nó hoặc thần_tượng của tụi nó,0.0
mai mấy giờ lên công_an phường làm_việc,0.0
bình_tĩnh mỗi ngày bật nghe để tịnh tâm,0.0
thay_vì lấy tiền đi nuôi một đám bưng bô thì nên lấy tiền đó mầy xây_dựng y_tế giáo_dục cải_thiện kinh_tế đúng là bọn khỉ,2.0
ngô kì long thì sao,0.0
ha_ha,0.0
xao lol ma noi không so meo mieng nhi,2.0
đám xạo lồn,2.0
sức_mạnh của team,0.0
mấy chị đẹp quá,0.0
sao đang lấy chồng giờ lại nhận là đực nhỉ hố rồi cười tụt cả mông,0.0
dỗi á no no no,0.0
và sau_này sẽ có có bộ phim siêu trộm của việt_nam,0.0
không bú cu cán bụ và nhà lước là phản_động nhé ai cho mấy thằng nô_lệ chúng_mày được quyền suy_nghĩ hả quan đưa cu cho rồi chỉ việc mút thôi,2.0
tặng cả nước cả nhà luôn mà ba cái đồ mặc trên người đã là gì,0.0
may trước đay ninh no chui liên oanh ma gio lai quay ra chui no ha cho may sang mặt ra chua,2.0
anh lân cũng thích cãi_vã lắm chứ,0.0
hưng vlog thơm được mấy tiếng anh,0.0
nói bán laptop cứ lấy ra xài người_ta thấy rồi ai mua,0.0
dị dùm,1.0
ảnh dưới coment lý_do dân cam ghét việt nam dù việt nam nói đã giải_phóng cam khỏi pol pot,0.0
thầy live ở đâu vậy thầy em muốn tặng cho thầy hừm,0.0
nhiều tiền thì đi sửa cái mặt và đi khám bệnh đi,0.0
ở việt nam là ra cái lồn cát không rồi đó,2.0
của mình hay của người anh_em,0.0
tao làm hết chưa gồm chi_phí khám với vé máy_bay,0.0
cảm_ơn thầy pảk,0.0
thật_ra thì nộp bảo_hiểm xã_hội cũng tốt người lao_động chỉ nộp ít còn phần_nhiều vẫn là doanh_nghiệp nộp cái vấn_đề ở đây lq sự khác nhau về luật_pháp giữa các nc dẫn tới việc các dn nc ngoài họ có chịu nộp không thôi,0.0
thêm với dính rồi,0.0
nói_chung cái chuỗi nhóm xgr này nó chuyên tạo biến để câu tương_tác nhưng quả này đéo biết là bait hay không vì bait này nó ngu thật_sự nói_chung kệ mẹ nó cho lành chửi nó thà nói_chuyện với cục đá còn vui hơn lũ patriot có câu thôi quan_tâm chi cho mệt,2.0
à bạn mình vẫn kiềm_chế chưa nói gì có_thể là mình sẽ bơ thằng này luôn về cơ_bản nó cũng ngang_hàng chứ không hơn cấp mình,0.0
một_khi đã tồn_tại được ở xứ này thì đâu cũng là thiên_đường thôi có còn hơn không thờ_ơ trước bất_công ở việt nam được thì tại_sao đức lại không được,0.0
